,Jazaa,Char Grill Central,The Fries Factory,Dough With The Flow,Lettus Kitchens,OD Pakistan,Just Kitchen,Kuchis,Cheezy Bite,Second Cup Pakistan,Sweet Creme,What a Paratha,Spar Pakistan,Royal Taj,Burger Lab,Kababjees Bakers,Eat Mubarak - Online Food Delivery,Karachi Hot N Spicy,Applebee's,IHOP UAE
0,Amazing and so much friendly app to purchase groceries whenever you want.,"There is a huge bug in this app, which needs immediate attention. Using the app, one cannot enter a delivery address of most of the sectors of DHA-2 Islamabad. In reality, however, these guys do deliver in all sectors of DHA-2.",Very bad experience order didn't get confirmed and it remained pending for the whole time,"App works fine. No issues registering a new account and placing or editing an order. Not too happy with the actual delivery service, but that has nothing to do with the app, I guess.",Food is so delicious i have a great experience with lettus kitchen i tried every food.Taste was amazing and prices are affordable.,Its not downloading,Best Food Delivery App Ever,I ordered from quetta and my order was confirmed after that i got it but when i opened some of the items were missing although they did not charged me for the missing items but the thing is why did you CONFIRMED MY ORDER If you were not having the required things,Brilliant app ..best app for ordering online.. brilliant taste,"This app is lunched without proper testing. Case 1 if you add order for delivery, later change to take away. Apperntly it does not show charges but at calculation it add it. App crashing at payment time. My 1st order was not sucessfull and expire promo.",Good and Simple layout. Everything is in its place. The only option missing is of online payment through credit card/easy paisa that's why I have rated it 4 stars. I hope this option is made available soon,"No option to place a takeaway order, and the so-called discount that they offer is also a joke when they add delivery charges+GST, and they won't let you have that discount for takeaway orders.","Please timely update your stock. Work on your website to make it more user friendly with easy navigation, add online payment option for customer convenience.","The app is so great with the manu and easy to order user friendly application but...1 thing you have to update in app the thing is that you have to add information of delivery boy..and the other thing if we order with this app they deliver some time massed up food sometime dont send coldring with de...
Full Review","After reading the reviews, I was the least motivated to download the app but I decided to give it a go. It turned out really good, the order was at my place in 20 minutes. Fresh and warm. I hope Burger Lab stays consistent and continues the great service.","needs improvement, at the bigining while signing up selection of area required and drop down list does not cover all the areas (Karachi's) and doesn't allow to add the desired area. Similarly there is no option available while updating the user profile.","Absolutely terrible. Ordered from a restaurant 35 minutes ago and my order is still pending. The restaurant told me that they're not even affiliated with this app. Also, their support system doesn't work either.",App doesn't log in with Facebook account. Keeps saying 'Try again'. Not working good after the latest update.,N/A,ASKING ME TO ADD AN OPTIONAL ITEM AS A REQUIRED ITEM IN THE SELECTION MENU TO ADD TO CART. SERIOUSLY? APP HAS HIGHER PRICES THAN ZOMATO AND NO OFFERS. STAY AWAY.
1,"May be I'm the first user of this this aap, this is valuable initiative. I have wonderful experience with Jazaa Foods, and now this aap is good achievement for Jazaafoods and team, Allah bless the entire team and company.",N/A,N/A,"Outstanding experience. The doughnuts are amazing. The staff is really professional. I'd suggest using cash on delivery, as sometimes they are out of stock.",All food items are Yammy in taste specially chowmin pizza and chilly chekin dry ۔۔۔price and quitity is so affordable ۔۔thanks for providing us this service,N/A,Superb,Packaging should be improved otherwise i love the quality of food and service .,Very good app good response and very useful,Very nice ... food lovers really need this kind of app...,Very good app all thing is good one thing is missing online payment if you add it it is more convenient and easy all things are very good but only one online payment I am sure you add it,"Totally stupid app, no point in using it, doesn't show areas that are in its delivery radius, plus you can't give your pinpoint location. What A paratha delivers to my house but I have to call them because this app is useless and doesn't show my area or anything near it though its such a main area","Best experience shopping here, delivery on time with best prices recommended to all","Kindly add description below name as there's enough space between name of dish and price. A part from it I like the user interface, it's easy and visually appealing. 👍","WORST experience First of all app logs out every time we move app to the background so I have to login 3-4 times while waiting for a single order. Second, I paid with card but still 16% tax is deducted Third, no response for an hour, after 62 minutes rider called and asked to receive it, when I went...
Full Review","Ordering savory and the app gives the error of unavailability of most of the items, but I place the same order from website it does successfully.","Orders take 20 minutes to get relayed to the restaurant when paid by bank, which takes a minute on food panda. There's no chat option to contact support directly, the phone support is slow and pointless. Sometimes orders take upto two hours to get delivered. There's no follow-up of the order. There ...
Full Review","App doesn't allow to enter promo codes and keeps on asking to choose items on which promo is accepted, even though the items selected are those on which promo is applicable",N/A,Restaurant is closed
2,Jazaa foods are totally hygienic and top notch quality with fantastic aroma,N/A,N/A,Amazing deals on the app. I save so much by ordering from the app. Good work.,"Highly recommended, just loved the food",N/A,N/A,"First of all you always send the wrong bill i use my loyalty points for discount but you never give me any discount i have to pay the whole price. This time when i ordered power house burger there was no cheese in it and the sauce was also very less. The reason why i order from Kuchi's is because th...
Full Review",Very bad experience.,"Fazool tareen aap, neither my area is showing up, nor complete menu, feels like hollowness, and empty",I am trying to select my city but its not working like what the hell is this,Food was really tasty . Mujhy sab say achi bat ya lagi k ya customer ki problem ko foran consider kar k usay solve krtay hain . quality wise this restaurant is very good and food is also really good,Good service complete range of grocery is available,"It took 2 minutes to reach verification code while registering and the performance is also slow. Make payment method of debit card, jazzcash and easypaisa.","Worst app, don't order on this app, wastage of time and company not paying attention to update this app. Company response also not satisfactory.",Good service but too much delivery time kindly manage delivery from nearest outlets and save time,"I loveeee this app. Personally find it so much easier to use than Foodpanda, even though there are less restaurants. But I know its new so I know it's going to grow eventually. I have a rly soft spot for this app cause I was able to order food twice with a really nice discount. Keep up the good work...
Full Review",Pathetic app. Price keeps in increasing on every step of order. Further rider ends up with your door step with a further increased bill.,N/A,Nothing in Sharjah? 😒
3,Very good service,N/A,N/A,"Sent incomplete order, charged full amount. Helpline did not pick up on calling multiple times.",My experience with this app is wonderful,N/A,N/A,Such a really bad experience!! I have order 2 crunchy burgers and drumties .. Drumties are rotten and And all of them had a very bad smell,Nice,Doesn't move forward from loading.,Good test and good service,Best restoraunt fast order & delevry i work 2 months in what a prata f7 branch kitchen beast staff & and manager and every thing's great.,"It is a very bad and a fool app ,it makes us fool they cancelled my 2 order without my permission. I support Air lift express and food panda instead of spar. I also recommend Air lift express and food panda and munchies instead of SPAR. THIS ORGANIZATION IS NOT 🚫 TRUSTWORTHY!!!",Had a worst experience twice with RT Nawabshah. Ordered food twice and received with a delay of around 1.5hr on regular days. Deleting this app. Better to choose Mirchi 360 instead.,"What a worse experience to order from app! Such a pathetic delivery service you guys have. Ordered food at 8:16 and the representative told me that it'll be delivered WITHIN 60 Mins but its 9:37 and no order delivered yet moreover rider is not picking up the phone! I would prefer not to use their de...
Full Review",Worst service takes too much delivery time also didn't deliver correct order,"Yesterday I went in to order food from the app and it showed me to update the app and I clicked on it and after that everything is upside down! After update it took be back to the start up page and when I re entered my id is showed me that my I'd already exists. And mange to find a way to contact u ...
Full Review","I processed my payment 3 times and got an error that showed, payment could not be processed. When I took a look at my Account and Received 3 simultaneous messages within the next 2 min, I found out that my payment has been processed thrice from my bank account and no order has been placed. I called ...
Full Review",N/A,WE WENT OUT TO EAT FOR MOTHERS DAY. IT WAS DELICIOUS. THE ONE ON N. KANSAS EXPWY.
4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
